"4","주민","무료로 족욕을 할 수 있어 좋음. 설악산 케이블카 타기 전/후에 들르기 좋다. 지역주민들이 더 많이 이용 하는 듯. 타올과 방석은 1000원에 대여할 수 있는데 사실 별 필요는 없음. 온천수는 그대로 말리는게 더 좋고... 스아실.. 타올 대여하시는 분 쪼꼼 불친절쓰... 벌레가 쪼꼼 떠있고 그렇긴 하니까 감안하시고 하셈. 주차장 들어가는곳을 인도 경계석 ...더보기","2020.07.17."
"5","긋데이","온천수라 따뜻하고 무료이용이라 너무 좋아요 주차도 무료 ","2020.07.09."
"1","이유리","관광객이랑 싸우려는건지 일을 하려는건지 구별을 못하는 사람이 있음.  다른 리뷰에 불친절하다는 얘기가 괜히 있는게 아님.  서비스 관련 강원도지사님께 건의가 필요할 정도","2020.05.27."
"1","Gil-!","내가 깔개 가져가서 쓰려고 하는데  못 쓰게 하고 빌리라는건 조금 아니지 않나? 개인 시설도 아니고 시에서 운영하는건데..","2020.05.21."
"4","최선생","따뜻한 온천물에 발을 담고 있노라면 걷기의 피로가 가시고 피부가 좋아지는 느낌. 깔개와 수건을 대여하며 1인당 3천원을 받음. 그런데 물에 벌레가 떨어져 죽으면 채로 건져주면 좋겠습니다.","2020.05.20."
"4","Jay","모듬물회를 먹었는데 쫄깃하고 양념도 맛있고 버스 타기 전 근처에 있어 들어 왔는데 생각외로 맛있었음. 반찬도 모두 깔끔하고 간도 딱 맞고 주인분도 친절하심. 이쁜 고앵이도 있고:)","2019.10.14."
"5","MFG","가자미물회","2019.07.21."
"3","왈리","홀에 고양이가 돌아다님 맛은 있음","2015.08.07."
"3","심동섭","황때찜 먹을만 해요 영탁막걸리 한잔 사장님 친절하신데 일하는 아줌마 처음 공깃밥 안시키고 나중에 주문하니 머라고 하네요 같이간 일행하고 기분잡침 어디든 불친절 종업원때문에 점수 마이너스 되네요","2020.06.28."
"1","맛집요정","넘나별로...  돈아까움... 진짜 비추...","2020.06.16."
"1","J H","감자전은 덜익혀서 나오고 물컵은 대충 행군건지 립스틱자국 남겨져 있더군요. 음식 왠만하면 돈아까워서 안남기는데 남겼습니다.","2020.01.06."
"1","H.C♡","3가지 음식 두부전골.황태찜.불고기백반  전골 너무 짜고 맛 없구요 나머지 음식은 집에서  해도 그 정도는 하겠네요   ","2019.08.17."
"1","ㄱ♡막돼먹은 순덕씨~♥","워터피아갔다가 배가 엄청고파   찾은맛집..  카카오맵추천으로 왔는데요..  맛이없습니다. 진정.. 배가고팟지만 정말 맛이 없었어요..  ㅡㅡ 직원분들은 뭐 딱히 불친절한것은 없습니다마.   음식의 맛이 양에비해  적고 맛도없고.. ㅉㅉ  실망입니","2019.08.17."
"2","거믄그림자","송림순대 가려다   맛있는녀석 방송했길레 들어갔는데...오징어순대는 단백한  맛은 있는데 내 입맛에는 송림순대가  더 맛있네요. 물회는  비린네가 약간 나네요. 서비스 미역국은 짜지만 맛있네요!","2021.02.21."
"5","mkim","오징어순대&먹물순대 포장해서 먹었는데 계란물에 발라 기름에 부치지 않고  찌는 방식인데 단백하고 맛있었습니다 (개인취향입니다) ","2021.02.07."
"3","행운동꿀주먹","맛녀석 보고 갔는데 오징어순대 살짝 실망쓰..","2021.02.02."
"2","최선을","집사람과 찾은 진양횟집.  괜찮은데...물회 생선비린내가 살짝....  맛은 반찬이 더 좋음  ㅎ","2021.01.20."
"2","비정상이용자","에잇","2020.12.13."
"3","ㅇ","보통이에요","2021.01.24."
"5","myunghee","언제나 가도 변함없는 곳 가격 바가지 없고 과장된 친절이나 불친절 없고 숙소침구며 대욕탕도 깨끗합니다 가까이 설악동도 있고 여러 곳의 접근성이 좋아요 특별한 목적없이 쉬러가기에 좋은곳입니다","2020.08.18."
"4","考え中","등산후 월요일 오전에 방문 물은 깨끗했음. 소박하니 옛날 목욕탕이 생각나서 좋았고., 내 발에 무좀이 있는데 다녀오고 난 후 80%사라짐 100%진심 다음에 재방문 의사 있음 약간 비릿한 냄새가 난거 빼고, 나름 괜찮았음.","2020.04.29."
"1","소나자매","진짜별로에요 온탕에 들어갈수없을정도로 떼랑각질이 둥둥떠있어요  애들이랑들어갔다가 샤워부스에서 씻고나왔네요  진짜 탕좀 깨끗하게해주세요 멀리서 온천물좋다구갔는데 너무하네요","2020.03.15."
"5","avo","온천 물이 진짜 좋음!!! 설악소공원 갔다가 들르면 좋은 온천이다 온천 좋아해서 국내 여기저기 온천 많이 다녔는데 물이 제일 좋은듯! 부들부들하고 . 시설은 신식은 아니고 오래됐지만 노후한 느낌이 아닌 옛스러운 느낌이고 깨끗함. 아쉬운 건 아이들 데리고는 가기 힘들 것 같다는 점. 온천탕이 총 3개인데 43도인 온탕 두 개 그리고 얼음장처럼 차가운 냉탕1개...더보기","2020.02.09."
"1","도느","날이추워 가족탕이용했는데 직원도 불친절하고 청결도가 너무 떨어지고 시설이 열악했어요 5층객실에 세면대도 막혀있고 변기와 온천탕이 한곳에 있고 온천탕도 너무 좁고 냉장고는 열자마자 구린내 나고 침대는 그냥 더블인지 너무 작고 위생상태도 믿음이 안가네요 당직인 남자직원도 표정과 말투가 너무 퉁명스럽고 불친절하네요 다신 안갈듯 합니다.","2021.02.02."
"5","젊은노인","온천 쵝오수질","2021.01.15."
"1","유지현","청결하고는 거리가 먼곳입니다.요즘에도 이런곳이 있네요.리뷰에 지져분하단 말이 많았는데 그래도 혹시나 했는데 역시나...침구류는 안바꾸나봐요?? 사진보시면 머리카락에.. 먼지.. 오래쓴듯한 꼬질꼬질함... 찝찝해서 혼났어요. 입구에 써진 청결 문구는 뭔가...싶어요. 요즘같은 시기에 방역은 제대로하는지 모르겠네요. 방 사진은 정말 잘찍어놨네요.실물은 작아요....더보기","2020.12.23."
"1","Kellain","방음 완전 최악. 위아래 떠드는 소리가 왜 들림?? 소리 지르는 것도 아니고 그냥 얘기하는 소리인데도 들림... 겉만 바꾸지 말고 속을 보강하던가 해야지 ㅉㅉ","2020.12.05."
"4","지롱","숙박과 온천을 할수 있는곳","2020.11.21."
"4","주민","무료로 족욕을 할 수 있어 좋음. 설악산 케이블카 타기 전/후에 들르기 좋다. 지역주민들이 더 많이 이용 하는 듯. 타올과 방석은 1000원에 대여할 수 있는데 사실 별 필요는 없음. 온천수는 그대로 말리는게 더 좋고... 스아실.. 타올 대여하시는 분 쪼꼼 불친절쓰... 벌레가 쪼꼼 떠있고 그렇긴 하니까 감안하시고 하셈. 주차장 들어가는곳을 인도 경계석 ...더보기","2020.07.17."
"5","긋데이","온천수라 따뜻하고 무료이용이라 너무 좋아요 주차도 무료 ","2020.07.09."
"1","이유리","관광객이랑 싸우려는건지 일을 하려는건지 구별을 못하는 사람이 있음.  다른 리뷰에 불친절하다는 얘기가 괜히 있는게 아님.  서비스 관련 강원도지사님께 건의가 필요할 정도","2020.05.27."
"1","Gil-!","내가 깔개 가져가서 쓰려고 하는데  못 쓰게 하고 빌리라는건 조금 아니지 않나? 개인 시설도 아니고 시에서 운영하는건데..","2020.05.21."
"4","최선생","따뜻한 온천물에 발을 담고 있노라면 걷기의 피로가 가시고 피부가 좋아지는 느낌. 깔개와 수건을 대여하며 1인당 3천원을 받음. 그런데 물에 벌레가 떨어져 죽으면 채로 건져주면 좋겠습니다.","2020.05.20."
"1","김병선심판위원!!","완젼별로고요. 호텔은 무신! 최하급 모텔이고, 그이하입니다. 민박집도 여기보다 좋을 듯! 급하게 잡긴 했지만, 이제껏 주말여행 중에 최악의 숙박장소였네요! 별하나도 아까워요. 특히, 침대도 스프링 다나가고, 한 쪽으로 기울어서 자다가 떨어졌네요ㅠㅜ","2020.11.15."
"1","푸르미","호텔이란 이름의 여관장... 내부 더럽고 어메니테 갖춰진것도 거진 없으며  청소상태불량 타원마져도 비치안되 직접 가질러감 25000원받음 맞음. 그이상 주고 묵지마세요","2020.08.21."
"1","카멜레온","호텔이람서 모텔보다 못함. 주말 3박에 500,000원 하우스키핑 안함, 샤워 수압 약하고 뜨거운 물 안 나올 때 있음 3nights for 500,000won.THE WORST NO HOUSE KEEPING. BAD SERVICE. ","2020.08.16."
"4","박윤덕","좋아요","2021.03.11."
"5","진주","안좋은 리뷰들이 간혹 있어서 걱정했는데 저는 다 만족했어요. 물회, 전복죽, 성게비빔밥 시켰는데 음식 다 정갈하게 나오고 맛도 좋았어요.  먹는 내내 창가자리 뷰도 너무 좋았어요.  직원분도 먹는법도 친절하게 알려주시고 기분좋게 다녀왔네요. 부모님 모시고 가기 좋아요. ","2021.03.07."
"5","이창희 흰수염고래","어제 강원도 여행갔다가 딸의 강력추천으로 갔었는데 왜 그렇게 사람들이 많이 있고 대기시간 길어도 먹으려고 기다리는지 음식을 먹으면서 몸과 입으로 느꼈습니다.    강원도가서 대게 4인 20만원대 먹는것보다 이 집에서 이것 저것 4인가족 10만원으로 해결하는게 가성비도 좋고 맛있고 만족스럽다는걸 느꼈습니다.    서울 강남점도 함 가 봐야 겠네요.","2021.03.01."
"3","myo","맛은 그냥 평범하게 맛있었어요 양은 가격에 비하면 좀 적어요 웨이팅하면서까지 먹을 맛은 아닌것같아요.. 그래도 뷰는 정말 좋았어요","2021.02.28."
"1","신당아재","돈 아까움  ","2021.02.22."
"3","KㆍHㆍJ","비수기라서 그런지 관리가 안 되어 있어서 호수에 쓰레기(비닐,스트르폼등..)가 둥둥 떠다니는데 오리는 그게 먹이 인줄 알고 먹고있어서 지나가면서 내가 속초를 괜히 왔나 싶었지만 그런 점만 빼면 괜찮은 곳인거 같다.","2021.01.17."
"4","용","좋아요","2020.10.01."
"4","깜","수변데크길 잘 돼있음 낮엔 설악산자락과 바닷빛이, 밤엔 야경도 멋짐","2020.09.23."
"3","홍홍홍","장마철 똥물뷰","2020.07.24."
"4","Already06","호수 둘레길이 데크라 걷기좋았어요. 다만 호수에 부유물이 많아 아쉽네요.","2020.07.13."
"5","배주","나만 알고싶은 곳..!","2021.02.06."
"5","홍태웅","캠핑 취사","2020.08.16."
"5","먹을려고 사는애","최고예요","2020.02.13."
"5","주모리언니","작지만 한적하고 깨끗하고 좋아요~~","2019.06.14."
"5","오민경","아담하고 물 맑고 예뻐요 감사합니다^^","2019.03.25."
"5","진미채","11번가에서 이시가리 먹었어요~ 속초니까 우럭이나 광어처럼 평소에 먹는 거 말고 다른 거 추천해달라 했구요. 이시가리 1마리 5만원이었는데 멍게 해삼 오징어 전부 서비스였습니다... 대박! 회뜨는 비용 5천원 상차림비 5천원 들구요 매운탕드시면 7천원추가래요~~ 투명한 이시가리 넘 맛있었어요 ^^ 다른 회센타들보다 훨씬 깨끗해요~!","2021.01.21."
"1","정녕","승진호(19호)는 정말 좋았습니다. 그런데 게 쪄주는 곳이랑 회 포장해주시는 곳의 서비스가 최악이었습니다. 시간도 안재보시고 사과 깎아드시면서 담소나 나누시고, 시간이 지났는 데도 포장이 처리가 되지 않아 여쭈어봤더니 그럴거면 왜 쪄가지고 가냐고 뭐라하시더군요. 옆가게에서는 사장님들끼리 싸움이나 하시고, 여러모로 최악이었습니다. 다신 안올거같네요.","2020.11.22."
"5","김정곤","속초여행시 회는 필수로 드실것입니다. 속초관광시장지하에서 비싸게 그리고 지하에서 드시는 것보다는 이장소를 추천합니다. 록초관광시장에서 모듬회 소가 120,000원인데 청호활어회센타에서는 모듬회 소가 30,000원에 야채.매운탕 20,000원으로 총 5만원입니다. 밑반찬에서 차이가나는냐 것도 아니구요...  청화활어회센타 2층에서 멋진 풍경을 바라보면서 즐기...더보기","2020.03.03."
"3","Zero형","이유는 모르지만 사람도 거의 없구 횟집도 몇집 없구 회 사려는데 너무 저렴하게 주려하구 뭔가 이상한곳이에요ㅋ 그래도 저렴하게 회랑 매운탕 먹구 왔어요","2019.08.15."
"1","hyun-5775","홍게무한리필 현수막 붙여서 관광객 끌어모아 홍게 무한리필 먹었는데 게살은 하나도 없고 짜디짠 바닷물이 다리속에 꽉차 바다물만 빨아먹다왔네요. 글구 3번 리필후 더달라니 종업원은 본척만척 20분이 지나도 리필을 안해줘 그냥 나왔는데 배가 넘고파 숙소에서 라면으로 배를 채웠네요. 속초시 수협조합 절대가지마세요.","2017.11.17."
"3","^..^","그냥 먹을만하다..","2021.02.28."
"1","강소리","지금 먹고있는데 음...황태정식에 나오는 황태구이가 너무 달아요. 젊은 사람이라 단맛 싫어하지 않는데 좀 많이 달아요. 전반적으로.. 썩 맛있진 않아요","2020.03.29."
"1","박철호","맛없어요","2019.11.23."
"1",",","밥은 전날한건지 맛도없고  공기에  반만 담겨져있고  공기밥 추가하면 천원 ㅜㅜ 황태구이는  설탕을  얼마나  쳐뿌렸는지  달아서  먹지도  못했어요  ","2019.07.16."
"5","Marco Kim","1.맛: 순두부전골은 맵지 않으나 시원한 맛이 일품 2.친절:주차부터 서빙하는 분들까지 친절하십니다","2019.06.07."
"3","...","주인분은 친절하시지만 청소 상태나 사진과 다른 숙소가 아쉽네요","2019.06.16."
"4","청풍명월","업주의 친절함, 깨끗한 환경, 넓은 주차장 조용함 등 모두 편안합니다.  ","2017.11.19."
"5","LYS","사장님도 친절하고 엄청 맛있었어요! 두부전골 강추해요 ㅎㅎ ","2020.12.06."
"5","댕이","너무 맛있고 밑반찬도 잘 나와요! 국물이 맑은 게 매운 거 못 드시는 분들이 먹기 좋을 거 같아요!","2020.06.03."
"5","최영철","음식좋고 주차장 넓고 친절합니다","2020.03.07."
"2","주풍","그냥 순두부는 먹을만 한데 매운 순두부는 추천하고 싶지 않네요 밑반찬이 약간 아쉽구요 이집만의 특징이 있겠으나  저는 같은 가격이면 김영애 할머니를...","2019.10.11."
"1","손","여기...주인이 바뀐거 같은데....맛이 달라요  예전의 비슷한 맛.","2019.05.18."
"5","沈 垣益(심원익)","일반 커피매장을 가면 커피의 쓴맛이 강한데 뮤토커피는 커피쓴맛이 강하지 않고 부드러움. ","2019.01.02."
"5","dusrn70","갓볶아내린커피의 향내음 음  ㅡ ㅡ 넘 넘 맛딧다  치즈케익한조각과  넘 넘 부드러운맛 매일 생각난다","2011.05.13."
"1","솔직하게리뷰"," 클래식함을 기대하고 갔지만 올드했고, 무엇보다 위생상태가 호텔이라고 하긴 애매할만큼 황당했음. 환기구와 스탠드 조명은 먼지 투성이, 화장실 타일은 바닥이 깨진 상태로 방치되어 있고, 습기때문이라지만 화장실 천장은 검은 곰팡이 얼룩이 얼룩덜룩... 곰팡이 냄새까지 났음. 방음은 말해뭐해 수준.. 옆 방 대화소리까지 모두 들리는 정도.   그리고 주차공간이 ...더보기","2021.03.02."
"1","루나킹","1. 직원 불친절  1) 모든 직원은 아니였지만, 체크인 도와줬던 여자직원 완전 별로 였음  - 체크인 시간(오후 3시) 보다 좀 일찍 도착했는데, 3시에 체크인 하실수 있다고만 앵무새처럼 반복함 (융통성 있게 좀 일찍 들어가게 하면 될텐데...) 그리고, 보통 그렇게 시간 뜨면 어디에 계시라고 라고 할만 한데 아무말도 없음   2) 시설 안내도 전혀 해주...더보기","2021.03.01."
"4","김성혜","정말 노후가 뭔지를 알려주는 호텔인데 그래서 더 좋네요 로비, 객실 복도마다 소중한 물품들이 가득하고 세월의 흔적을 찾아볼 수 있어서 재밌었어요 아직도 소중하게 관리되고 있고 직원분들 한분 한분 다 너무 친절해서 기분 좋은 경험이었습니다~ 객실 커텐을 치면 귀곡 산장에 온 것 같고 요즘 세상이랑 차단 된 기분이 들어서 재밌는 경험이었어요 ㅋㅋㅋ","2021.01.01."
"4","신성환","22~23일 2박했습니다 코로나 땜시 조금 여유로웠는데 아주 좋았습니다 직원들도 친절하고~특히 23일 저녁 애비로드에서 담당자인 정주임의 친절한 서비스는 정말 고마웠습니다 다시 한 번 가고 싶네요~정주임! 고마워요","2020.12.25."
"4","R","작년 이맘때 갔었는데 정말 좋았습니다 풍경은 두말할 필요도 없고 호텔 안에서 시간을 보내도 지루하지 않았고 조식도 좋았습니다 그래서 또 예약 완료 눈이 마구 오면 금상첨화 ㅎ","2020.11.26."
"5","hjyou","스끼다시 잘 나와요~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! 회 당근 맛있습니다!","2021.01.11."
"5","예다움","단체들어가기 평가좋은 횟집.스끼다시의 다양함과 회의 풍성한 양을 다 만족시킴 이시가리(돌가자미회 맛보시라","2021.01.05."
"5","ღ","자연산 회 진짜 드세요 달고 맛있어요!!대자리(170000원)시켰는데 4명에서 배부르게 먹었어요 매운탕도 옆에서 미리 끓여주셔서 바로 먹을수있게 해주셔서 편하게 먹었어요  스끼다시도 다 괜찮고 물회도 서비스로 주시고 오징어회도 그냥 주셔서 잘먹었습니다  친절하고 다 만족한 식사하고 나왔어요! 다시 가고싶은곳이에요!","2021.01.03."
"5","업데이트","개인적으로 속초를 거리가 별로 안멀어서 1년에 2~3번은 감 정말 여러횟집을 다녔지만.. 솔직히 맛은 다 거기서 거기임 내가 중요시하는건 이모님들 친절함? 그리고 청결한거랑 이렇게 보는데 코리아가 그중 제일 좋음","2020.11.09."
"5","지슈","오필승 코리아~! 횟집 이라고 응원 합니다. 맛있습니당 오징어가 입안에서 꿈틀되다 녹습니다","2020.11.03."
"5","우하파파~♡","☆☆☆☆☆ 막국수 엄청 맛있음~  ☆☆☆☆☆ 메밀전 쫄깃하고 고소함~  ☆☆☆☆ 수육 고기만 조금 덜 쫄깃하고 같이 먹는 양념된 것(?)은 입맛을 더 자극하고 자꾸땡김~","2021.02.21."
"4","Bella","국수 메뉴가 많지 않지만 맛있어요 직접 원하는 입맛으로 양념 제조해서 먹을수  있는것도 좋네요  자극적이지 않네요 딱 생각한 막국수 맛","2020.08.31."
"1","Senu","블로그마케팅 ㅅㄱ","2020.03.03."
"4","jamon","Good. 면이 고소함. 동치미가 아니고 육수임 2019.12.08 오랫만인데 여전히 좋다.","2019.12.08."
"5","엠마","막국수 너무 안달아서 좋았어요. 메밀전이 팔천원인데 꽤 크더라고요ㅋㅋㅋ두명이서 시킬 때 참고하시면 좋을듯!","2019.05.04."
"3","사실만말해오","속초 8경 중 하나  관리가 조금 아쉬움. ","2020.03.05."
"1","악동","별로예요","2020.10.01."
"5","나","최고예요","2018.10.07."
"5","솔직뷰어","좋아요.  또 가고 싶은데 멀다ㅜㅜ","2021.02.26."
"5","권민서","최고예요","2021.02.07."
"5","셀키","휴가기간 끝나고 가세요 비가 정말 많이와서 사람없을줄 알았는데 진짜 많아서 당황스러웠어요 방수용 마스크 입구에서 줍니다 아이데리고 온 부모들 많습니다 관찰해보니 부모가 마스크제대로 안쓰면 애들도 턱스크하고 부모가 마스크 정확히 착용한 가족은 아주 어린아기들까지 온가족이 잘 착용하고 다니더라고요","2020.08.05."
"1","JR","이 가격에 수건도 없고, 싸구려 스킨로션이나 면봉 하나 안갖다놓은 알뜰함에 놀라고 갑니다, ","2020.07.23."
"4","sp","좋아요","2020.07.02."
"4","투유","한 15년만에 재방문했네요.리모델링했다해서 기대가 컸는지 인테리어를 왜 이렇게밖에 못했을까 아쉬움이 많이 남아요. 침대방을 썼는데 딱딱한 매트리스는 넘어가겠는데 침대프레임이 움직일때마다 삐걱거려요.","2021.01.23."
"3","주발","생각지못한 호수공원뷰 넘 맘에든당@@ 하지만 조금 오래된 리조트라 그런지 쩜 마이너스 요인이 있습니당,,,","2020.12.31."
"5","최종윤","최고예요","2020.12.31."
"4","반짝반짝 빛나는","어른 다섯 유아 둘 로얄룸에서 편하게 잘 지내다 왔어요. 직원분들도 친절하시고 편의점이 넓어서 상품도 다양하고요.  ","2020.12.30."
"3","삼각산","2박3일숙박중.첫날...변기뚜껑고장나고 금가서 밤에 요청해서 교체.둘쨋날..샤워기들어서 샤워하다가 낡은 샤워기헤드의 날카로운 부분에 목에 4센티정도 쫙 긁힘.샤워기헤드 새걸로 교체.내가 객실점검중인거같은 생각까지들 정도.빨간약1회용줘서 발랐지만,후시딘은 1회용아닌 튜브라서 바르길 거절함.직원들은 친절하고 고객응대 잘하고,참 성실하고 객실깨끗하고  ...하지...더보기","2020.10.11."
"3","거루칸몽둥이","2층은 음식점이라 쫌시끄럽고 비교적 시설은  무난은 한데 방 방음이 잘안된게 흠이고 자체 주차장이 거의 없어서 쫌신경쓰임","2020.02.03."
"4","달JK","방에서 일출 영접 가능..! 날씨가 별로라 이 날은 실패했지만 후일을 기약하며 총총..","2019.01.13."
"2","민","금->토 라이딩으로 하루 여기서 머물었는데요...가격은 5만냥 바다 안 보이는 곳은 4만냥 그래서 5만냥에 그냥 잤어요...ㅠ.ㅠ 다른 곳은 7만원 정도 불러서....ㅠ.ㅠ. 잠은 잘 만 했는데 좀 부족 했습니다.","2015.10.26."
"5","빨강장미","바다끝이라 방에서 바다가 한눈에 보이니 가슴이 확~트이네요~ 방에서 일출도 볼수 있어서 좋구요...가격두 저렴해서 또와야겠어요^^ ","2012.05.01."
"5","김은","이동네서 최고인듯... 방에서일출까지...강추강추","2012.04.28."
"5","이현우 길손*LH Rain바람처럼","속초시내를 관통하면서 영랑호둘레길을 걸을 수 있는 프리미엄급 걷는 길~♡.","2020.12.18."
"1","Gyoungju.Ma","불친절하고..주인이 전화도 안받고~","2020.04.24."
"5","미카엘","최고예요","2019.05.30."
"1","에르메스구르텡","지금 여름에 장마인데 습하고 더워서 못지내겠습니다. 처음 입주할 때는 에어컨 잘 틀어주겠다고 해놓고는 너무 찔끔찔금 틀어서 튼지 안튼지도 모르겠습니다. 뭘 이렇게 구두쇠처럼 아끼는지.... 돈아깝네요","2018.06.30."
"1","꺼비","아무리 급해도 여기는 아닌듯합니다.  단 한달이라도 신중히 생각하시길.................. 새로온 현재 총무놈이 정말 싸가지 없음....... 인간 말종입니다.  주인에는 아부, 입주자들에게는 갑질 ..인사도 없고 무시/. 참 서글픕니다. 스트레스 땜에 이사갑니다. ","2017.09.11."
"1","디피","이곳은 정말쓰레기주인입니다세상에음식에더러운건기본이고라면도싸구려만사다놓고 주인부터가쓰레기입니다 여기는별점도아까워요절대오지마셈  총무님도주인이싫어서그만둔답니다말다한거죠","2017.04.01."
"1","최수지","대망한 가족여행 화룡점정!","2020.11.06."
"1","현니","별 한개도 아까워!방에 냄새나고 위생상태 엉망, 특히 소파에 먼지가 한층, 벽지랑 천장에 모기시체 적어도 20개,로비 직원이든 파킹직원이든 죄다 불친절 ㅠㅠ 가장 어이없는게 볼링,시작할때 여자직원분이 1명당 5000원,횟수 제한없다고 했는데 결제할때 판수에 따라 결제한다고 다른 남자직원이 우기고. 진짜 저 혼자 잘못 들었으면 몰라도 같이 가는 네사람이 다 ...더보기","2020.10.03."
"1","헤헤","불키면 바퀴들이 샤샥하고 숨는 그런 곳이에요. 워크숍 왔는데.. 일 할 맛 나네요..^^ 불을 못 끄거든요.. ","2020.08.25."
"3","정요섭","에어컨 쇼파 식탁테이블 냉장고 TV  더블 싱글 침대 두개 전기밥솥 가스렌지 그릇 등 콘도미니엄이라 있을 건 다 있어요 그런데 시설은 조금 낡은 점은 있어요 후기가 별로여서 걱정했는데 편히 잘 있다 갑니다 신세대에겐 별로겠지만, 단점 목욕탕 청소가 좀 부실함 여기만 더 잘하면 좋겠는데~","2020.08.25."
"4","NOMAD_GRASSHOPPER","좋아요","2020.08.18."
"4","뀨뀨","기본 명성은 있고 위치도 좋습니다 다소 조용하고 뷰도 좋아요 하지만 시설이 너무 오래되엇고 보일러는 중앙제어인지... 불편한점들이 있네요","2021.02.23."
"5","기묘","깨끗하고 좋았습니다 개별냉난방이라 편해요 낮은층의 마운틴뷰도 괜찮았습니다 주차도 편리합니다","2021.02.21."
"5","마있게","뷰 맛집이에요 19년초 방문했었는데 너무좋았음","2021.01.15."
"2","아이유참좋다","창문 청소 안 돼 있음 콘센트 작동 안 됨 복도 말 소리 문 닫는 소리 다 들림","2020.10.15."
"1","희선","일단 서비스만 괜찮으면 후하게 생각하는 나인데...........프론트 직원도 정말 놀랄정도로 안 친절했음 그리고 방은 꿉꿉한 냄새나고  침구류는 머리카락에.. 걍 라마다 갈듯 살짝 후회함  그냥 정말 뷰만 봄 ","2020.10.12."
"5","031star","수리하여 시설이 넘 좋고 방음도 잘되고  최고에요... 강추합니다","2021.02.16."
"4","JJJ","좋아요","2020.07.22."
"4","hello paul~","(한줄)오래되었지만, 가성비 좋은 곳!  성수기라 숙박비가 올라도 준수한가격으로 이용할만한 곳. (8.17~18 기준)해변근처 16~20 호텔아마란스 12 . 비수기대비하면 비싸지만, 성수기에도 크게 안 올린 것은 칭찬! 다른분들이 말씀주신대로 오래됐기에 계속 유지하려면 청결, 시설관리가 중요한데 관리자들도 다행히 아는가봅니다. ","2019.08.19."
"2","조지아","냉정하게 평가하면 아주 오래된 60년대 호텔입니다.  거기에  비해 로비의 고객응대는 아주 좋았습니다.  조식도 가격대비 좋았다고 남편이 그러더라구요 하지만 전 느낌이 좀 그렇더라구요 화장실 변기나 바닥 청소상태는 괜찮았지만  세면대에는 머리카락여기저기있고  어메니티는 그냥 모텔수준 1층 라운지에서는 오래된 식당의 퀴퀴한 냄새 남편이 숙소 예약하겠다고 했을...더보기","2019.06.07."
"5","동수","최고예요","2018.11.10."
"4","이광환","주인장님  너무 친절하시고  룸도 깨끗하고 좋은데   방음이 잘 안되는것   같음  복도 다니는 소리 다들리고   아침도 간단히 먹을수  있도록 우유와  식빵  후레이크 준비되어있음  우리는 안먹었지만... 다이닝룸  사용하시는분들   제발 깨끗하게 사용합시다   제발 쳐 드셨음  테이블이나 바닥좀 치웁시다   테이블, 바닥 끈적거려서  우리가 치우고 사용...더보기","2019.11.12."
"5","HEA","속초 화이트게스트하우스 정말 좋습니다. 5분간 걸면 속초 해수욕장이 있고 바로 나와서 보면 이마트가 있고 커피는 너무 맛있었어요. 또 생각이 나는 커피입니다. 사장님께서는 너무나도 친절하셨습니다.숙소에서 LG 인터넷만  안되고 SK. KT는 아주 잘 되었습니다. 여기서 2박을 하였는데 아이들도 너무 좋아했어요. 가평으로 가려니 여기서만 있다가면 안되냐고 할...더보기","2019.09.17."
"5","화이트스테이션 호스텔","대한민국 최고의 북유럽 갬성 게스트하우스~~^^","2019.08.17."
"5","백 경록","오랜만에 방문했는데 완전 맛있어요 제가 지금까지 먹어본 음식이 생선구이, 곤드레밥, 곰치국, 초당순두부  19년도 부터 다니며 단골 되었네요 멀리 충남에서 온 보람 있습니다","2020.11.08."
"1","청암","2년전 산악회에서 방문때  맛난기억있어 일행들에게 추천해서 재방문했는데 완전 다른 식당인줄ㅠ 정식도 황태국도 순두부도 밑반찬마저도 정말 성의없어요 가격대비 정말 별로! ","2020.07.28."
"3","에이맨","17명이 가서 여러 메뉴 시켰습니다 순두부류 메뉴는 맛있고 감자전은 쫄깃한 식감도 좋으나 청국장, 뚝불 등 그 외 요리는 별로 입니다 반찬은 나물류 외에 맛이 없습니다 순두부류 덕분에 평점 중간치는 나오는듯","2020.01.17."
"1","욱","리뷰보고 갔다가 정말 짜증나서 글남깁니다. 일단 청결이 최악이었고 (물통뚜껑 불청결+뚝배기그릇 코팅벗겨짐),  어른2명에 아이1명 갔는데 물먹는 종이컵 2개 주네요. (아이는 물먹지 말라는 소린지..) 황태해장국을 먹는데 소금국물이네요.. 너무 짜서 물타먹었네요.. 와 어떻게 이런식으로 장사를 하시는지.. ","2020.01.13."
"4","강대혁","감자전이죽여줘요^^","2019.02.07."
